object_id,ra,decl,gal_l,gal_b,ddf,hostgal_specz,hostgal_photoz,hostgal_photoz_err,distmod,mwebv,target
215930,52.91015600000001,-27.279613,222.625192,-54.536648,1,0.4446,0.3845,0.0203,41.5833,0.006999999999999999,88
216337,150.820312,3.7328339999999995,235.66631800000002,43.572109000000005,1,0.2115,0.2523,0.9578,40.5251,0.016,42
220890,149.414062,3.4338339999999996,234.919132,42.24555,1,0.42,0.3958,0.0384,41.6575,0.027000000000000003,67
222108,34.980469,-6.279287999999999,172.180075,-60.389399,1,0.1588,0.1437,0.0122,39.164,0.023,42
222506,34.804688,-5.829153,171.307861,-60.174401,1,0.0,0.0,0.0,,0.023,65
222577,2.07113,-45.191612,325.606223,-69.989264,1,0.1684,0.1965,0.0113,39.9133,0.011000000000000001,67
223791,32.695312,-4.929937000000001,166.868469,-60.84123,1,0.0,0.0,0.0,,0.018000000000000002,65
224527,150.820312,3.7328339999999995,235.66631800000002,43.572109000000005,1,0.0,0.0,0.0,,0.016,92
225416,33.574219,-4.7801919999999996,168.06458700000002,-60.175886,1,1.8832,1.386,0.2469,44.977,0.019,88
225529,0.929752,-44.597992,328.53142599999995,-70.083244,1,0.2987,0.3269,0.0118,41.1715,0.011000000000000001,90
225773,349.429535,-62.508568000000004,320.039643,-51.393745,1,0.175,0.2067,0.2373,40.036,0.02,42
225919,0.965665,-46.37508,325.845907,-68.579427,1,1.1083,1.0803,0.0467,44.3076,0.006999999999999999,42
226891,346.65518199999997,-63.260487,320.952196,-50.040935,1,0.3242,0.4703,0.5941,42.1019,0.019,90
234724,53.61328100000001,-26.944359000000002,222.23740299999997,-53.86385799999999,1,0.0,0.0,0.0,,0.009000000000000001,16
235219,151.171875,2.537361,237.288526,43.169764,1,0.678,0.6513,0.0533,42.9558,0.024,90
235970,34.453125,-5.229529,169.987075,-59.956185,1,0.0,0.0,0.0,,0.019,65
237006,2.457983,-45.389202000000004,324.63268500000004,-69.945696,1,2.0538,2.0369,0.0466,46.0058,0.011000000000000001,88
239227,35.332031,-5.979157,172.286722,-59.931743000000004,1,0.2,0.2813,0.4386,40.795,0.022000000000000002,62
243552,33.75,-4.630479,168.146242,-59.949071999999994,1,0.4946,2.944,0.9229,46.9769,0.019,90
244733,347.8125,-63.448283999999994,320.128971,-50.202348,1,0.233,0.2453,0.009,40.4554,0.021,62
246012,52.91015600000001,-27.279613,222.625192,-54.536648,1,0.0,0.0,0.0,,0.006999999999999999,16
246247,53.61328100000001,-26.944359000000002,222.23740299999997,-53.86385799999999,1,0.2786,0.2902,0.0222,40.8728,0.009000000000000001,90
246511,33.574219,-5.379379,168.83809,-60.637536,1,0.2574,0.2351,0.0701,40.3504,0.017,90
246788,349.285706,-62.884678,319.786163,-51.046461,1,0.2527,0.3012,1.0979,40.9656,0.018000000000000002,67
247781,151.171875,1.342993,238.60252000000003,42.464379,1,0.0665,0.0847,0.0152,37.9328,0.026000000000000002,42
249956,52.91015600000001,-25.944481,220.36635,-54.301439,1,0.3123,0.3088,0.0547,41.0277,0.01,90
253072,52.207031,-28.29155,224.208534,-55.30015699999999,1,0.1768,0.1912,0.0175,39.8476,0.006999999999999999,42
259561,52.207031,-26.610097999999997,221.298836,-55.042928,1,0.0,0.0,0.0,,0.013999999999999999,92
261823,53.085938,-27.784405,223.52550899999997,-54.460747999999995,1,0.3842,0.4276,0.3391,41.8557,0.006999999999999999,90
266432,53.96484399999999,-28.630989000000003,225.14295,-53.813613000000004,1,0.3782,0.3741,0.0132,41.5132,0.009000000000000001,90
266651,0.929752,-44.597992,328.53142599999995,-70.083244,1,0.0,0.0,0.0,,0.011000000000000001,65
267911,347.861847,-61.943836,321.519104,-51.424048,1,0.285,0.5305,0.0765,42.416,0.017,42
269068,349.891296,-64.573555,317.972107,-49.786192,1,0.0,0.0,0.0,,0.023,65
269283,1.708861,-45.586655,325.688716,-69.520253,1,0.3701,0.4067,0.0529,41.7273,0.011000000000000001,90
272839,358.665253,-45.783966,330.353593,-68.203652,1,0.2358,0.1835,0.0219,39.7479,0.009000000000000001,90
273320,349.966217,-62.696659,319.54298900000003,-51.376556,1,0.0,0.0,0.0,,0.021,16
283139,1.7532470000000002,-46.768478,324.030235,-68.498041,1,0.5809,0.606,0.0571,42.7651,0.013999999999999999,62
284802,150.117188,2.238686,236.78461800000002,42.139082,1,0.0,0.0,0.0,,0.016,16
288967,151.171875,1.342993,238.60252000000003,42.464379,1,0.0,0.0,0.0,,0.026000000000000002,16
289325,1.7234040000000002,-45.98114,325.117958,-69.180825,1,0.3947,0.4298,0.03,41.8694,0.01,90
289591,150.644531,3.583322,235.698235,43.342784,1,0.0,0.0,0.0,,0.018000000000000002,65
289752,348.908447,-63.823657999999995,319.16988599999996,-50.176186,1,0.0,0.0,0.0,,0.018000000000000002,65
290030,350.230255,-61.943836,320.053946,-52.070537,1,0.5929,0.5852,0.0346,42.6731,0.017,90
290877,349.429535,-62.508568000000004,320.039643,-51.393745,1,0.4133,0.4218,0.0343,41.8206,0.02,90
292533,51.328125,-27.784405,223.13058900000001,-55.999499,1,0.2739,0.3193,0.3619,41.1122,0.013000000000000001,90
295725,150.820312,3.1349270000000002,236.341348,43.230123,1,0.2147,0.4873,0.6677,42.1944,0.016,90
300864,350.230255,-61.943836,320.053946,-52.070537,1,0.2466,0.2332,0.0078,40.3311,0.017,90
300965,34.804688,-5.829153,171.307861,-60.174401,1,0.0797,0.1216,0.0269,38.7712,0.023,42
301257,0.965665,-46.37508,325.845907,-68.579427,1,0.1265,0.072,1.1944,37.5613,0.006999999999999999,90
302077,53.789062,-27.784405,223.68569700000003,-53.845803000000004,1,0.0,0.0,0.0,,0.009000000000000001,65
302849,151.171875,1.342993,238.60252000000003,42.464379,1,0.0,0.0,0.0,,0.026000000000000002,65
302887,53.4375,-29.142222999999998,225.90812000000003,-54.336118000000006,1,0.2092,0.2098,0.0045,40.073,0.008,90
303200,53.26171899999999,-27.615883,223.280041,-54.281374,1,0.2581,0.2688,0.0138,40.6821,0.006,42
304076,34.101562,-5.829153,170.247753,-60.638325,1,0.0,0.0,0.0,,0.019,65
306095,33.574219,-5.379379,168.83809,-60.637536,1,0.2095,1.4678,0.2751,45.131,0.017,62
309268,148.886719,2.6867240000000003,235.347248,41.389003,1,0.2022,0.4787,0.301,42.1478,0.027999999999999997,42
309780,0.965665,-46.37508,325.845907,-68.579427,1,0.3162,0.3373,0.0151,41.2505,0.006999999999999999,90
309929,2.097458,-45.783966,324.73784,-69.478613,1,0.1392,0.0685,0.0308,37.448,0.011000000000000001,67
310975,35.859375,-4.630479,171.270769,-58.580806,1,0.1741,0.1761,0.0072,39.6489,0.022000000000000002,42
311226,51.855469,-27.953188,223.543603,-55.56146999999999,1,0.1246,0.1432,0.0283,39.1558,0.008,90
314331,150.46875,1.6415099999999998,237.714575,42.075234,1,0.3851,0.4047,0.0222,41.7143,0.017,90
316154,34.101562,-5.829153,170.247753,-60.638325,1,0.0,0.0,0.0,,0.019,16
316773,52.91015600000001,-27.279613,222.625192,-54.536648,1,0.2014,0.1761,0.0161,39.6487,0.006999999999999999,90
316866,34.277344,-5.079716,169.526841,-59.95664,1,0.0,0.0,0.0,,0.019,65
325806,149.414062,3.4338339999999996,234.919132,42.24555,1,0.2422,0.2037,0.0125,40.0009,0.027000000000000003,62
326272,151.699219,3.583322,236.53322400000002,44.205648,1,0.0,0.0,0.0,,0.016,92
329854,349.429535,-62.508568000000004,320.039643,-51.393745,1,0.0,0.0,0.0,,0.02,16
330311,348.908447,-63.823657999999995,319.16988599999996,-50.176186,1,0.0,0.0,0.0,,0.018000000000000002,16
330845,358.648071,-46.37508,329.462659,-67.716008,1,0.105,0.0987,0.017,38.2839,0.009000000000000001,42
332684,351.299988,-62.3204,319.03859700000004,-52.026866999999996,1,0.0,0.0,0.0,,0.018000000000000002,6
333434,152.050781,3.2843690000000003,237.15737400000003,44.318466,1,0.2013,0.1969,0.0232,39.9181,0.019,90
334749,351.73467999999997,-62.884678,318.28412799999995,-51.651216999999995,1,0.2162,0.2826,0.0192,40.8063,0.019,42
335815,151.171875,2.537361,237.288526,43.169764,1,1.3712,1.4831,0.0673,45.1587,0.024,88
337180,347.013428,-62.508568000000004,321.472056,-50.73533,1,0.4754,0.4833,0.2462,42.1729,0.018000000000000002,90
337743,351.953644,-62.13215600000001,318.777388,-52.347124,1,0.0,0.0,0.0,,0.019,65
338999,34.277344,-5.67919,170.31493,-60.410322,1,0.0,0.0,0.0,,0.02,65
1135496,78.398438,-36.609226,240.359179,-34.593319,0,0.246,0.2673,0.5579,40.6678,0.033,90
1135692,177.539062,-18.997131,283.433188,41.542691,0,0.4408,0.4523,0.0146,42.0008,0.037000000000000005,15
1150736,158.027344,-16.334823999999998,260.966474,34.945322,0,0.095,0.1054,0.0144,38.4362,0.063,42
1231534,44.472656,-9.291553,188.08633500000002,-55.245045999999995,0,0.1223,0.1176,0.0207,38.6919,0.04,42
1245166,81.79245,-60.623394,269.566561,-33.661440999999996,0,0.3033,0.348,0.853,41.3294,0.027000000000000003,90
1366732,193.183594,-20.742379999999997,303.340623,42.128339000000004,0,0.1174,0.0875,0.0125,38.0071,0.051,42
1563124,248.378906,-22.669609,355.547663,16.80866,0,0.1614,0.1671,0.0074,39.5233,0.617,15
1594469,214.101562,1.044512,344.483305,56.89749200000001,0,0.1066,0.0904,0.0136,38.0827,0.03,42
1597464,26.826922999999997,-61.189777,291.330302,-54.662135,0,0.0,0.0,0.0,,0.022000000000000002,65
1950799,222.011719,-30.691587,330.666691,25.825917999999998,0,0.3133,0.2937,0.021,40.9027,0.11199999999999999,42
2019652,346.46484399999997,-28.971533,22.194266,-66.68091,0,0.6116,0.619,0.2686,42.8211,0.021,90
2554534,207.788849,-42.809296,314.443294,18.723686999999998,0,0.1165,2.4178,1.111,46.4597,0.077,67
2994449,132.33871499999998,-55.490841,273.11326099999997,-7.332087,0,0.0,0.0,0.0,,0.225,92
3199544,237.128906,-8.989299,359.131274,33.932415999999996,0,0.0,0.0,0.0,,0.149,65
3364366,216.914062,-5.829153,341.716272,49.657303999999996,0,0.1922,0.1952,0.0151,39.8975,0.040999999999999995,42
3412167,101.25,-34.048595,243.42271499999998,-16.022517,0,0.0,0.0,0.0,,0.078,16
3433294,347.291656,-49.702389000000004,337.000438,-60.113861,0,0.0,0.0,0.0,,0.011000000000000001,65
3625643,31.816406,-8.989299,171.131254,-64.505544,0,0.0,0.0,0.0,,0.018000000000000002,65
4175952,109.511719,-2.089372,217.839854,4.956868,0,0.0,0.0,0.0,,0.11900000000000001,16
4397116,293.73046899999997,-14.169522,24.892941,-15.924145999999999,0,0.0,0.0,0.0,,0.17800000000000002,65
4521595,135.0,-12.788582,240.63429,21.148868,0,0.1314,0.1834,1.1115,39.7474,0.053,62
4539153,137.460938,-10.04835,239.779141,24.713484,0,0.0441,0.0545,0.0201,36.9303,0.051,64
4643171,72.070312,-33.689194,235.66287599999998,-39.196905,0,0.3955,0.3957,0.0318,41.6569,0.013000000000000001,90
4646946,110.74218799999998,-21.863451,235.892013,-3.240522,0,1.7394,1.747,0.0746,45.5969,0.586,95
4718501,132.042252,-50.285809,268.919908,-4.214005,0,0.4708,0.3741,0.3054,41.5136,1.155,88
4766293,14.238281,-19.471222,132.603413,-82.239198,0,0.8233,0.7962,0.0487,43.4898,0.016,90
4855013,162.914444,-55.299438,286.387599,3.6775160000000002,0,0.0,0.0,0.0,,0.439,53
4999074,140.976562,-10.04835,242.10242200000002,27.475995,0,0.0,0.0,0.0,,0.036000000000000004,16
5045585,257.695312,-19.946699,3.202023,11.54723,0,0.2679,0.2473,0.0231,40.4751,0.27,90
5137359,64.6875,-30.865254999999998,230.579641,-44.915667,0,0.3463,0.3289,0.0215,41.1869,0.04,90
5158565,107.578125,-28.461132,240.48394199999998,-8.797359,0,0.7281,0.7833,0.054,43.4462,0.132,90
5174610,179.296875,3.4338339999999996,271.904659,62.990134,0,0.4088,0.4559,0.0166,42.0215,0.03,90
5222442,351.73828100000003,-1.193748,81.39790699999999,-57.089299,0,0.4881,0.4564,0.2898,42.0245,0.045,90
5308777,234.316406,-2.6867240000000003,2.849943,40.15798,0,0.3375,0.292,0.1233,40.8875,0.153,90
5343694,348.046875,-41.610443,351.029144,-65.066402,0,0.0,0.0,0.0,,0.01,65
5487304,136.054688,-26.110529,252.270053,13.701015,0,0.0,0.0,0.0,,0.155,16
5631971,61.963352,-54.532821999999996,264.443929,-45.190933,0,0.1774,0.2045,0.0129,40.0101,0.011000000000000001,90
5709606,301.46484399999997,-34.590576,6.638567,-29.513003,0,0.3252,0.5266,0.6976,42.3963,0.105,90
5849046,51.855469,-36.79533,239.253459,-55.79248199999999,0,0.0,0.0,0.0,,0.011000000000000001,65
5936751,130.78125,-5.229529,231.393135,21.92886,0,0.0,0.0,0.0,,0.021,16
6125178,157.675781,-36.423573,273.694314,18.334122,0,0.0,0.0,0.0,,0.06,16
6591413,325.546875,-2.836105,52.761385,-38.699272,0,0.1844,0.1881,0.0144,39.8077,0.043,62
6729351,281.854828,-55.490841,340.443241,-21.524946,0,0.1363,0.1538,0.0164,39.3251,0.065,42
6751814,105.59761,-42.809296,253.20174,-16.181324,0,0.4999,0.5167,0.0136,42.347,0.083,90
6770531,98.581398,-49.896984,258.656686,-23.050529,0,0.0868,0.0768,0.0134,37.7083,0.034,90
6822542,321.214294,-50.868159999999996,346.971063,-44.607185,0,0.0,0.0,0.0,,0.018000000000000002,65
6849093,71.191406,-20.742379999999997,219.47775,-36.758984000000005,0,0.1215,0.1156,0.0201,38.6521,0.033,42
7019508,306.38671899999997,-33.868706,8.562559,-33.305467,0,0.0,0.0,0.0,,0.052000000000000005,65
7497540,86.484375,-32.619842999999996,237.62014100000002,-27.20247,0,0.2178,0.195,1.1554,39.8947,0.03,15
7512735,55.195312,-26.110529,221.305741,-52.319241,0,0.0,0.0,0.0,,0.009000000000000001,16
7550910,138.867188,-14.631667000000002,244.67342799999997,23.02092,0,0.0,0.0,0.0,,0.046,16
7713926,355.95703100000003,-15.094787,66.949101,-70.204284,0,0.2524,2.362,1.0881,46.398,0.023,42
8427624,245.58824199999998,-61.75544,325.30933,-8.431902000000001,0,0.0,0.0,0.0,,0.14300000000000002,16
8614569,93.164062,-23.806295000000002,230.699078,-18.734697,0,0.2023,0.208,0.0151,40.0521,0.027000000000000003,42
8684410,134.296875,-11.26298,238.87366600000001,21.480772,0,0.1196,0.1213,0.0191,38.7652,0.044000000000000004,42
8706513,75.058594,-14.785929999999999,214.37216899999999,-31.179188,0,1.136,1.2537,0.2417,44.7078,0.08900000000000001,95
8843338,118.15068799999999,-49.117878000000005,262.901713,-11.018726,0,0.0,0.0,0.0,,0.20600000000000002,65
9112192,305.507812,-4.929937000000001,39.043718,-22.372682,0,0.0793,0.0961,0.0792,38.2237,0.055,90
9621829,313.41796899999997,0.8952829999999999,48.859259,-26.442899,0,0.6941,0.5996,0.0694,42.7374,0.069,90
9727233,108.28125,-30.865254999999998,242.941904,-9.308292999999999,0,0.3093,0.3153,0.0073,41.08,0.114,42
9768568,219.902344,-16.64604,337.004223,38.964821,0,0.1676,0.1776,0.4415,39.6694,0.071,62
9883365,28.652344,-32.089951,236.601842,-75.418437,0,0.2158,0.1946,0.0117,39.8896,0.015,15
10331074,333.10546899999997,-15.713860999999998,41.833712,-51.457297,0,0.1382,0.1405,0.0053,39.1102,0.026000000000000002,42
10495026,254.003906,-11.71976,8.132319,19.143513000000002,0,0.1503,0.1171,0.0182,38.6829,0.361,15
10710732,318.802826,-50.285809,348.137816,-43.200984000000005,0,0.3848,0.4722,0.0503,42.1123,0.025,90
10819374,125.683594,-36.79533,255.36353799999998,0.191235,0,0.0,0.0,0.0,,0.8109999999999999,16
11039015,71.894531,-28.29155,228.842419,-38.267192,0,0.4641,0.4595,0.0085,42.042,0.025,90
11218868,164.92021200000002,-55.107937,287.339669,4.344389,0,0.0,0.0,0.0,,0.294,16
11414533,79.796509,-58.16036999999999,266.676206,-34.840723,0,0.0709,2.6473,1.105,46.6984,0.022000000000000002,42
11535014,145.653061,-44.003082,270.821644,6.7844869999999995,0,0.0,0.0,0.0,,0.237,16
11664992,307.79296899999997,-7.782714,37.383007,-25.688645,0,0.1417,0.1482,1.3183,39.2369,0.040999999999999995,42
11688781,1.937799,-51.062042,319.094206,-64.673343,0,1.0268,0.9452,0.1996,43.949,0.011000000000000001,88
12159099,152.96371499999998,-43.406857,274.64120499999996,10.527994,0,0.0,0.0,0.0,,0.122,16
12439100,22.5,-41.610443,276.770435,-73.501708,0,0.312,0.3231,0.0105,41.1416,0.017,90
12483253,58.876652,-47.55368,255.30534100000003,-48.902629,0,0.0,0.0,0.0,,0.006999999999999999,92
12726405,335.691956,-48.141209,346.73264700000004,-54.376773,0,0.7411,0.7367,0.0266,43.2828,0.011000000000000001,15
12815824,174.400925,-49.507675,290.815651,11.619195,0,0.0,0.0,0.0,,0.14300000000000002,16
13229512,68.203125,-26.443334999999998,225.49667999999997,-41.010681,0,0.6705,0.6413,0.069,42.9147,0.032,90
13288764,312.36328100000003,-28.29155,16.633373000000002,-37.017821999999995,0,0.0,0.0,0.0,,0.065,65
13791759,216.914062,-24.460293,329.32878999999997,33.432382000000004,0,0.0847,0.106,0.0127,38.4509,0.07,52
13891422,311.30859399999997,-22.024313,23.707079,-34.334641,0,0.0778,0.114,0.0188,38.62,0.043,15
14182273,143.789062,3.4338339999999996,230.92128399999999,37.540603999999995,0,1.4787,1.4474,0.0404,45.0933,0.023,95
14608459,321.095612,-42.809296,358.315179,-45.557928000000004,0,0.2739,0.2698,0.0069,40.6909,0.027000000000000003,15
14855523,106.52343799999998,-38.491302000000005,249.372475,-13.844447,0,0.0,0.0,0.0,,0.122,65
15498575,79.974091,-54.148899,261.785294,-34.910901,0,0.4034,0.415,0.0466,41.7787,0.022000000000000002,67
15514596,320.625,-33.689194,11.265761,-44.946622,0,0.8825,0.8742,0.0195,43.7398,0.078,90
15541983,95.449219,-14.169522,222.42873799999998,-12.880207,0,0.0,0.0,0.0,,0.23600000000000002,16
15703151,8.819094999999999,-52.994609999999994,308.47542799999997,-63.959343000000004,0,0.1772,0.5028,0.1958,42.2755,0.013000000000000001,67
15723500,316.23046899999997,-10.199917999999998,39.129278,-34.232701,0,0.0738,0.0836,0.0159,37.9023,0.08199999999999999,62
15929116,299.53125,-37.732746,2.718126,-28.749713,0,0.6112,0.6332,0.0168,42.881,0.081,90
16241872,60.829147,-52.994609999999994,262.621027,-46.285005,0,0.2817,0.2426,0.1519,40.428,0.012,88
16390872,270.87890600000003,0.596842,27.943614,10.922646,0,0.0,0.0,0.0,,0.37,16
16439973,148.007812,-31.914005,264.143083,17.128631,0,0.2014,0.1825,0.0171,39.735,0.083,90
16598333,54.84375,-22.831406,215.99069,-51.873762,0,2.1459,2.1726,0.2255,46.1769,0.019,88
16791483,91.94882199999999,-42.210369,249.219915,-25.539089,0,0.3546,0.4053,0.7794,41.718,0.05,90
17256338,109.6875,-12.177298,226.86156200000002,0.415137,0,0.0,0.0,0.0,,0.631,92
17346850,41.835938,0.44762799999999997,172.97675800000002,-50.804323,0,0.5141,0.5296,0.2223,42.4116,0.034,95
17357163,204.082031,-23.643314,316.023448,38.08461,0,0.0,0.0,0.0,,0.08900000000000001,65
17369404,7.207031,-5.079716,108.2026,-67.302623,0,0.0,0.0,0.0,,0.032,65
17694012,63.28125,-21.863451,217.869933,-44.111805,0,0.3196,0.3151,0.0113,41.0787,0.031,62
17857634,80.332031,-27.953188,230.789102,-30.993338,0,0.4169,0.2966,0.7701,40.927,0.023,95
17888918,217.089844,-16.64604,333.97353300000003,40.312109,0,0.2795,0.2831,0.4337,40.8106,0.105,42
18151280,217.617188,-31.563115999999997,326.482601,26.740321999999995,0,0.4885,0.4682,0.3981,42.0905,0.076,90
18170701,348.22265600000003,-7.180756,68.884825,-59.274395999999996,0,0.3055,0.3138,0.0115,41.0684,0.036000000000000004,90
18210617,258.22265600000003,-19.15501,4.155292,11.586335,0,1.0014,1.0443,0.0324,44.2166,0.259,88
18211253,348.79745499999996,-45.586655,342.578427,-63.435545999999995,0,0.0,0.0,0.0,,0.008,16
18368812,115.952377,-54.916332,267.528569,-14.907438,0,0.3074,0.2963,0.0194,40.9244,0.156,90
18396245,158.203125,-24.788560999999998,267.05046,28.258482,0,0.0,0.0,0.0,,0.05,65
18438050,49.394531,-7.782714,190.583845,-50.377229,0,0.5376,0.58,0.218,42.6498,0.06,90
18754154,93.241524,-45.783966,253.311493,-25.499737,0,0.2497,0.2575,0.1026,40.5749,0.032,90
18855490,91.757812,-26.443334999999998,232.811912,-20.885014,0,0.0,0.0,0.0,,0.03,65
19020589,97.734375,-6.429418,216.35394399999998,-7.473285000000001,0,0.8981,0.8942,0.0158,43.8004,0.6970000000000001,88
19292718,28.325893,-48.141209,277.222486,-65.782227,0,0.2339,2.7985,1.0943,46.8442,0.013999999999999999,90
19402817,339.257812,-14.015684,48.830863,-56.061882999999995,0,0.1417,1.0231,0.9212,44.1616,0.04,90
19496909,80.15625,-14.015684,215.79689,-26.340546000000003,0,0.2637,0.2639,0.0062,40.6357,0.098,52
19582731,166.289062,-26.777105,275.368815,30.344932,0,0.0,0.0,0.0,,0.042,65
19766291,336.686737,-43.207821,354.526547,-56.703118,0,0.093,1.6753,0.3168,45.485,0.013999999999999999,42
19841339,138.691406,-23.317957,251.676405,17.335073,0,0.4415,0.4868,0.2617,42.1917,0.10800000000000001,90
20234539,143.294937,-49.507675,273.299355,1.607645,0,0.0,0.0,0.0,,1.307,92
20272112,282.83203100000003,-29.313198,6.370261,-12.877677,0,0.1784,2.5513,1.0909,46.6012,0.147,90
20539244,328.710938,-25.117701,25.565182,-50.512844,0,0.1048,0.056,0.0379,36.9917,0.032,64
20639413,155.214844,-24.624317,264.473565,26.783822999999998,0,0.0,0.0,0.0,,0.043,92
20672879,24.082031,-8.989299,155.348659,-68.986429,0,0.42,0.3963,0.6433,41.6607,0.025,15
20796602,29.179688,0.44762799999999997,155.22858300000001,-58.27030500000001,0,0.3444,0.4296,0.3821,41.868,0.027999999999999997,90
21400791,15.46875,-17.113819,137.01411299999998,-79.699061,0,0.4155,0.4185,0.0188,41.8007,0.019,90
