object_id,ra,decl,gal_l,gal_b,ddf,hostgal_specz,hostgal_photoz,hostgal_photoz_err,distmod,mwebv,target
21514821,161.191406,-22.346588,268.081156,31.81767,0,0.1182,2.5752,0.971,46.6258,0.046,42
21692191,197.226562,-24.132875,308.030842,38.565866,0,0.2428,0.2508,0.5802,40.5096,0.113,88
22243191,319.725006,-52.801853,344.597702,-43.315773,0,0.2051,0.2202,0.0206,40.1906,0.021,15
22499517,317.109375,-8.536388,41.398492,-34.265221000000004,0,0.2545,2.0741,1.1905,46.0538,0.066,15
22573927,320.376099,-47.749653,351.417554,-44.583474,0,0.5092,0.5151,0.0271,42.3386,0.031,90
22709656,273.269226,-46.178181,347.433483,-13.080744000000001,0,0.0,0.0,0.0,,0.11900000000000001,16
23039398,197.588837,-53.379799,305.789253,9.386964,0,0.0,0.0,0.0,,0.43700000000000006,16
23097889,94.746094,-38.300922,245.75375099999997,-22.407198,0,0.2684,0.2294,0.0197,40.2906,0.068,62
23602620,120.761719,-6.279287999999999,226.979558,12.830192,0,0.1466,0.1746,0.0156,39.6286,0.062,42
23620151,170.15625,0.14920799999999998,260.237123,55.306963,0,0.4038,0.3993,0.0304,41.6802,0.032,42
23786121,200.489365,-45.98114,308.455634,16.563024,0,0.2517,0.2522,0.0039,40.5236,0.07400000000000001,90
23962848,39.375,-0.7460600000000001,171.32741299999998,-53.344837,0,0.0,0.0,0.0,,0.027000000000000003,92
24387059,201.648651,-55.682143999999994,307.909444,6.8494649999999995,0,0.0,0.0,0.0,,0.485,6
24531840,264.726562,-6.729813,18.366529,12.805387,0,0.0,0.0,0.0,,0.9540000000000001,6
24540253,331.69921899999997,-8.385539,50.794276,-46.834528999999996,0,0.255,0.5079,0.2576,42.3021,0.027999999999999997,42
24548184,348.467346,-52.994609999999994,331.277077,-58.429866000000004,0,0.1332,0.1678,0.0136,39.5338,0.01,15
24894879,195.644531,-33.868706,305.57441800000004,28.945877000000003,0,0.0,0.0,0.0,,0.051,65
25067646,326.497803,-47.55368,350.637196,-48.675979,0,0.2474,0.2539,0.0089,40.5408,0.018000000000000002,88
25076289,282.469879,-43.207821,352.931811,-17.925304,0,0.1091,0.2158,0.3468,40.1407,0.063,15
25176849,18.28125,-34.409527000000004,271.674092,-81.359695,0,0.2038,0.1927,1.1946,39.866,0.017,42
25796793,116.894531,-9.291553,227.7245,8.012065,0,0.0,0.0,0.0,,0.105,92
26044516,213.222656,-31.738394,322.517718,28.016769,0,0.4716,0.4592,0.0247,42.0398,0.064,90
26463927,96.503906,-2.089372,211.89390099999997,-6.608186999999999,0,0.0,0.0,0.0,,0.389,16
26668006,203.730469,-13.86195,318.710974,47.673137,0,0.1146,0.1223,0.0143,38.785,0.062,15
26684850,105.292969,-28.29155,239.444272,-10.535383,0,0.028,0.0297,0.0157,35.5733,0.11900000000000001,64
27009588,316.58203100000003,-23.317957,24.016837,-39.363144,0,0.6658,0.6521,0.0249,42.959,0.053,90
27431216,180.941422,-45.191612,294.184376,16.86889,0,0.4762,0.4896,0.0203,42.2066,0.09300000000000001,90
27570837,96.567566,-55.682143999999994,264.526175,-25.568972,0,0.213,0.2112,0.0237,40.0881,0.08199999999999999,62
27655935,18.808594,-20.105511,161.98663,-81.11362,0,0.2021,0.1985,0.0187,39.9382,0.013000000000000001,90
28073345,133.945312,-6.129201,234.063954,24.092284,0,0.3172,0.5147,0.1708,42.337,0.023,90
28318934,95.625,-27.447618,235.13187599999998,-18.037553,0,0.3184,0.2995,0.0108,40.9513,0.044000000000000004,90
28710479,327.13235499999996,-52.029728000000006,343.988827,-47.877256,0,0.3209,0.316,0.041,41.0856,0.013000000000000001,15
28730623,146.25,-31.914005,262.98019500000004,16.136232,0,0.5051,0.5954,0.0478,42.7185,0.096,90
28907681,162.597656,-9.291553,259.880658,43.235807,0,0.3127,0.3119,0.0084,41.0533,0.038,90
29011171,189.813828,-55.107937,301.174323,7.722230000000001,0,0.0,0.0,0.0,,0.345,16
29241258,345.05859399999997,-2.985506,70.35865,-54.090143000000005,0,0.0983,0.0774,0.8213,37.7257,0.052000000000000005,90
29363058,67.148438,-38.491302000000005,241.469346,-43.662089,0,0.0,0.0,0.0,,0.026000000000000002,65
29654243,70.136719,-10.806923,207.728984,-33.92238,0,0.0,0.0,0.0,,0.064,16
29902908,151.77018700000002,-60.245399,283.855746,-3.6103989999999997,0,0.0,0.0,0.0,,0.496,92
29933389,343.476562,-1.044512,70.769616,-51.599078999999996,0,0.5024,0.5396,0.2011,42.46,0.07,15
30101939,206.542969,-11.71976,323.582515,48.944957,0,0.2524,0.4757,0.1738,42.1316,0.053,42
30144793,78.398438,-22.831406,224.473531,-31.103061,0,0.123,0.1217,0.0137,38.7737,0.031,15
30414766,332.40234399999997,-31.738394,15.516535000000001,-54.664954,0,0.0,0.0,0.0,,0.015,16
30534719,168.222656,-9.896853,266.740478,45.935746,0,0.2548,0.2951,0.0306,40.9145,0.046,42
30558039,53.42364499999999,-52.222923,263.892127,-50.767434,0,0.1991,0.1832,0.0089,39.744,0.013000000000000001,52
30576273,73.476562,-31.213542999999998,232.83947200000003,-37.572167,0,0.1672,0.189,0.027,39.819,0.016,42
31001297,291.26953100000003,-34.590576,3.989262,-21.470545,0,0.1609,0.1712,0.0148,39.5817,0.09699999999999999,42
31116320,130.957031,-29.656013,252.211023,7.969108,0,0.3761,0.3232,0.3771,41.1422,0.12300000000000001,90
31904681,351.929352,-55.873348,324.861893,-57.545961,0,0.4551,0.4481,0.0207,41.977,0.011000000000000001,90
32454888,166.866028,-51.062042,286.76046,8.515764,0,0.0,0.0,0.0,,0.308,65
32555628,146.25,-3.7328339999999995,239.997292,35.479327000000005,0,0.0,0.0,0.0,,0.045,65
32678830,147.832031,-6.579592999999999,243.923151,34.933408,0,0.4171,0.3894,0.6535,41.6154,0.06,42
32687569,211.640625,-23.480535999999997,324.408162,36.238563,0,0.3734,0.572,0.5485,42.6133,0.059000000000000004,52
32835374,39.199219,-39.450893,249.04708300000001,-64.905999,0,0.7527,0.7024,0.0424,43.1558,0.015,90
32957208,247.851562,-11.567418,4.484146,24.127751,0,0.0,0.0,0.0,,0.414,92
33266451,18.457031,-22.024313,169.05439199999998,-82.79364699999999,0,0.0928,0.0911,0.0119,38.0988,0.021,42
33627375,335.769226,-58.730056999999995,331.626704,-49.310016999999995,0,0.0,0.0,0.0,,0.02,16
33652637,236.953125,-31.563115999999997,341.449743,17.815565,0,0.5164,0.5202,0.0187,42.3643,0.102,52
33670176,314.82421899999997,-7.782714,40.96674,-31.908557000000002,0,0.2067,0.2063,0.008,40.0316,0.061,42
33829304,190.546875,-3.7328339999999995,298.44032000000004,59.058216,0,0.5377,0.5131,0.1688,42.3287,0.021,90
33860082,77.579185,-48.727589,255.111221,-36.399812,0,0.0348,0.0411,0.0114,36.2964,0.011000000000000001,90
33898090,41.660156,-20.105511,204.22351799999998,-62.762353000000004,0,0.273,0.2558,0.0084,40.5588,0.027000000000000003,90
34187658,82.089844,-35.318771000000005,239.564615,-31.408004,0,0.5477,0.5324,0.015,42.4252,0.027999999999999997,90
34238974,184.746094,-13.554784,290.967115,48.561571,0,0.1111,0.1465,0.0626,39.2097,0.049,62
34755672,100.347595,-55.299438,264.638354,-23.396197,0,0.2694,0.2764,0.0256,40.751,0.107,90
34975830,41.132812,-3.7328339999999995,176.981723,-54.275526,0,0.0,0.0,0.0,,0.023,65
35160935,91.831398,-58.16036999999999,266.830827,-28.501588,0,0.0,0.0,0.0,,0.037000000000000005,65
35268410,142.558594,-23.969482,254.69098300000002,19.524914000000003,0,0.0,0.0,0.0,,0.061,6
35473629,232.382812,-9.442778,354.789904,37.04155,0,0.8749,0.865,0.088,43.7116,0.121,88
35748453,178.242188,1.940072,271.386097,61.178422,0,0.2108,0.212,0.0045,40.0979,0.015,62
35879236,106.52343799999998,-7.933337,221.65742799999998,-0.37845700000000004,0,0.0,0.0,0.0,,1.105,16
36296411,78.574219,-19.78805,221.21309,-29.919971999999998,0,0.0,0.0,0.0,,0.032,16
36730764,245.742188,1.940072,15.851431,33.517468,0,0.2979,0.25,0.1253,40.5025,0.052000000000000005,42
37032540,206.370972,-55.490841,310.588937,6.575367999999999,0,0.0,0.0,0.0,,0.473,16
37178512,144.667969,-21.702768,254.377698,22.496607,0,0.1702,0.1656,0.0073,39.5022,0.051,67
37191125,39.902344,-22.669609,208.605835,-65.11931,0,0.4043,0.4246,0.0265,41.838,0.021,62
37206094,32.519531,-18.839405,192.43891000000002,-70.12756,0,0.3344,0.3661,0.0271,41.4579,0.018000000000000002,90
37268602,100.195312,-17.113819,227.135739,-10.004133,0,0.0687,0.0677,0.0036,37.4196,0.34600000000000003,15
37351723,216.25,-42.609806,320.722754,17.00671,0,0.2067,0.2141,0.0039,40.1217,0.12300000000000001,42
37397869,110.720932,-49.896984,261.41868999999997,-15.685788,0,0.5211,0.5315,0.0272,42.4205,0.154,15
37796269,318.69140600000003,-11.415158,39.073586999999996,-36.937837,0,0.418,0.4244,0.0195,41.8367,0.034,90
37830666,98.613281,-31.039240000000003,239.643826,-16.952448999999998,0,0.0,0.0,0.0,,0.11599999999999999,65
37971930,97.734375,-54.340912,263.231784,-24.634875,0,0.0,0.0,0.0,,0.09699999999999999,65
38528320,87.011719,-2.985506,208.290233,-15.453676999999999,0,0.0,0.0,0.0,,0.449,16
38591698,255.585938,-24.132875,358.572336,10.704994000000001,0,0.0,0.0,0.0,,0.22699999999999998,16
38599881,13.535156,0.596842,124.383954,-62.267285,0,0.318,0.2451,0.3661,40.4538,0.02,90
38634386,178.769531,1.7907849999999998,272.501646,61.28739,0,0.7956,0.8077,0.0587,43.528,0.02,42
39026097,154.335938,-10.04835,252.48757999999998,37.304017,0,0.1857,0.1942,0.0234,39.8846,0.040999999999999995,15
39079234,218.13900800000002,-48.336796,319.753223,11.20466,0,0.156,0.2015,0.4584,39.9739,0.165,90
39128155,33.574219,-20.105511,197.037785,-69.79598299999999,0,0.2253,0.2244,0.0193,40.2367,0.013999999999999999,67
39313977,157.5,-10.351558,255.65460699999997,39.203028,0,0.51,0.4991,0.0091,42.2565,0.038,90
39325430,93.241524,-45.783966,253.311493,-25.499737,0,0.1027,0.1068,0.0176,38.4672,0.032,62
39488530,319.21875,-36.238361,7.557011999999999,-44.036601,0,0.2935,1.4029,0.4197,45.0097,0.052000000000000005,15
39598576,327.65625,-38.491302000000005,4.361051,-50.770590000000006,0,0.0,0.0,0.0,,0.023,65
39894363,163.652344,-6.279287999999999,258.396162,46.244896000000004,0,0.0,0.0,0.0,,0.026000000000000002,65
39901446,357.1875,0.44762799999999997,91.72899,-58.57389499999999,0,0.2365,0.2425,0.0089,40.427,0.026000000000000002,42
40028934,94.979507,-44.20153,251.96229100000002,-23.914748,0,0.9567,0.9274,0.0734,43.898,0.037000000000000005,95
40049430,94.394531,-17.89609,225.486515,-15.354548999999999,0,0.1176,0.1056,0.0271,38.4411,0.11599999999999999,52
40271287,148.710938,-2.836105,240.991413,37.970453000000006,0,0.2396,0.2571,0.024,40.5714,0.035,90
40308439,118.125,-24.132875,241.201297,1.571024,0,0.0,0.0,0.0,,0.498,65
40373475,315.87890600000003,-1.193748,48.266697,-29.628196999999997,0,0.0,0.0,0.0,,0.059000000000000004,16
40615474,29.003906,-1.7907849999999998,157.065402,-60.310502,0,0.1239,0.0996,0.0184,38.3059,0.023,42
40642197,344.17807,-49.117878000000005,340.318324,-58.845997,0,0.0792,2.5505,0.7864,46.6004,0.006999999999999999,90
40838478,329.414062,0.7460600000000001,59.417976,-39.804184,0,0.0,0.0,0.0,,0.048,65
40891717,60.29296899999999,-20.423614999999998,214.71698500000002,-46.327883,0,0.4046,0.4704,0.6496,42.1025,0.039,42
40964628,114.609375,-9.442778,226.753954,5.967916000000001,0,0.0,0.0,0.0,,0.16899999999999998,92
41021565,110.025002,-52.801853,264.028235,-17.223372,0,0.1153,0.1082,0.0146,38.4988,0.13699999999999998,42
41056547,121.28906200000002,-0.14920799999999998,221.70853300000002,16.270439,0,0.4799,0.4887,0.0088,42.2019,0.031,90
41179699,63.10546899999999,-6.880078999999999,199.45729,-38.291723,0,0.0,0.0,0.0,,0.071,65
41395251,288.10546899999997,-16.957764,19.943572,-12.171027,0,0.0,0.0,0.0,,0.107,16
41526429,33.398438,-30.17244,227.382828,-71.746586,0,0.4369,2.2301,0.9549,46.2461,0.016,90
41562706,301.81640600000003,-27.615883,14.376853,-27.875296999999996,0,0.0,0.0,0.0,,0.078,65
41612488,113.55468799999998,-13.401351000000002,229.731806,3.152099,0,0.4633,0.476,0.0198,42.133,0.23600000000000002,95
41673236,317.28515600000003,-6.279287999999999,43.89965,-33.366848,0,0.7512,0.8827,0.0577,43.7658,0.057,42
41776135,215.683594,-39.838440000000006,321.380298,19.740304000000002,0,0.3262,0.4319,0.0345,41.8817,0.115,90
42556343,238.183594,-17.270004,352.903116,27.526928,0,0.7281,0.706,0.0317,43.1697,0.14,90
42637358,64.160156,-22.346588,218.83989,-43.474384,0,0.2755,0.2772,0.0241,40.7584,0.031,52
42705243,149.90625,-60.43444100000001,283.22731,-4.312828,0,0.231,0.1809,0.0206,39.7141,0.542,42
42799805,185.097656,0.596842,285.96047999999996,62.441143000000004,0,0.2972,0.2887,0.0214,40.8598,0.018000000000000002,52
43074821,323.4375,-4.031936,50.046948,-37.557014,0,0.0,0.0,0.0,,0.038,65
43392755,71.894531,-21.702768,220.87281000000002,-36.446419,0,0.0,0.0,0.0,,0.04,65
43541597,83.951614,-55.490841,263.409804,-32.624804,0,0.0,0.0,0.0,,0.044000000000000004,16
43616315,255.234375,-1.940072,17.680231,23.390765,0,0.0827,0.0843,0.0143,37.9219,0.209,62
43776050,0.703125,-9.140394,88.094435,-68.657075,0,0.1829,0.1935,0.029,39.8768,0.034,42
44088638,39.902344,-0.298417,171.485154,-52.659679000000004,0,0.3091,0.2881,0.2028,40.8544,0.021,90
44097283,247.5,-23.806295000000002,354.096978,16.688133999999998,0,0.0,0.0,0.0,,1.215,92
44128745,53.4375,-40.033035,244.60563900000002,-54.18105500000001,0,0.3094,0.3105,0.0066,41.0417,0.013000000000000001,90
44548778,165.895523,-52.608990000000006,286.831,6.858156,0,0.0,0.0,0.0,,0.268,16
44564061,188.789062,-14.631667000000002,297.03449,48.053556,0,0.0481,0.0726,0.0196,37.5795,0.044000000000000004,64
44739120,139.21875,-11.567418,242.26262000000003,25.18078,0,0.099,0.1356,0.0357,39.0268,0.047,90
44885482,7.5,-46.178181,314.09391899999997,-70.48266600000001,0,0.3361,0.3597,0.027,41.4136,0.009000000000000001,90
44903772,294.78515600000003,-0.8952829999999999,37.624798999999996,-11.01184,0,0.0,0.0,0.0,,0.301,16
44980234,58.007812,-4.331149,193.206657,-41.324968,0,0.0,0.0,0.0,,0.113,65
44982484,57.520161,-43.406857,249.292881,-50.645171000000005,0,0.4237,2.2184,0.9549,46.2322,0.006999999999999999,90
45228742,284.765625,-15.868920999999999,19.546626,-8.809984,0,0.1476,0.1622,0.2956,39.4515,0.22899999999999998,42
45291361,76.640625,-15.868920999999999,216.22024900000002,-30.191777000000002,0,0.2541,0.2643,0.0087,40.6399,0.07,42
45506144,154.863281,-25.944481,265.086756,25.542455,0,0.1802,0.2049,0.1877,40.0144,0.048,15
45925214,257.51953100000003,-4.7801919999999996,16.323171,19.973211,0,0.1198,1.8697,0.4409,45.7779,0.507,15
46052783,82.265625,-17.426323,220.174669,-25.800263,0,0.1008,0.0886,0.0214,38.0357,0.055,42
46329774,307.44140600000003,-26.610097999999997,17.198596,-32.361272,0,2.1018,1.7588,0.1652,45.6148,0.046,88
46397441,82.792969,-35.318771000000005,239.715378,-30.848995000000002,0,0.5266,0.3033,1.092,40.9827,0.023,90
46489715,328.359375,-15.249382999999998,39.653189000000005,-47.085103000000004,0,0.0737,0.2081,0.0616,40.0532,0.039,64
46498083,144.316406,-27.279613,258.36400499999996,18.342520999999998,0,0.0899,0.0975,0.0168,38.2569,0.075,42
46721813,203.65383899999998,-46.178181,310.686725,16.04242,0,0.3043,0.3528,0.5436,41.3642,0.10400000000000001,90
46741316,358.41796899999997,-32.797169,5.054549,-76.281071,0,0.5333,0.5388,0.0158,42.4562,0.011000000000000001,90
46755264,153.808594,-4.181528,246.569847,41.000401000000004,0,0.1821,0.1588,0.1495,39.4013,0.035,42
46757795,74.882812,-34.409527000000004,237.067079,-37.02241,0,0.0,0.0,0.0,,0.018000000000000002,65
46967013,170.683594,-25.613083,278.960679,33.096492,0,0.5308,0.5687,0.034,42.598,0.040999999999999995,42
47021607,125.332031,-15.094787,237.08319500000002,12.105134,0,0.0,0.0,0.0,,0.055999999999999994,65
47180424,291.48877000000005,-57.018551,340.121767,-27.077317999999998,0,0.3227,0.3146,0.0305,41.0746,0.052000000000000005,42
47336229,313.06640600000003,-21.702768,24.714563000000002,-35.778488,0,0.3007,0.3038,0.0299,40.9868,0.094,90
47712228,162.246094,-0.8952829999999999,251.51921299999998,49.352016,0,0.1574,0.1626,0.0165,39.4576,0.037000000000000005,62
47784490,196.523438,-24.788560999999998,307.151961,37.963068,0,0.0,0.0,0.0,,0.107,65
48101924,97.558594,-19.15501,227.943388,-13.137561999999999,0,0.1922,0.1903,0.0122,39.8363,0.231,90
48508591,190.546875,-35.501846,300.812744,27.331836,0,0.5281,0.5243,0.5436,42.3849,0.06,90
48679089,80.507812,0.44762799999999997,201.897097,-19.56531,0,0.197,0.1857,0.9169,39.7767,0.11900000000000001,90
48734543,168.925781,-19.15501,273.733339,38.228943,0,0.6755,0.6743,0.0117,43.0478,0.078,90
48889152,350.507812,-14.940303,58.781602,-65.902704,0,0.2524,0.2536,0.0149,40.5374,0.024,90
49207610,319.069153,-55.107937,341.641663,-42.435511,0,0.0,0.0,0.0,,0.039,65
49358447,26.71875,-20.582914000000002,188.56608300000002,-75.748796,0,0.1797,0.1825,0.014,39.7355,0.009000000000000001,15
49575267,270.52734399999997,2.388015,29.401435,12.058858,0,0.5804,0.609,0.0641,42.7782,0.19399999999999998,90
49766404,207.773438,-28.461132,318.511401,32.599446,0,0.0,0.0,0.0,,0.054000000000000006,65
49875529,136.558441,-46.768478,268.19128900000004,0.343515,0,0.0,0.0,0.0,,1.2329999999999999,6
50107953,193.618423,-47.357574,303.465475,15.511029,0,0.2421,0.293,0.0805,40.8964,0.10800000000000001,67
50120717,276.730774,-46.178181,348.462286,-15.259978,0,0.0,0.0,0.0,,0.062,16
50217109,302.34375,-35.136115999999994,6.227333,-30.34406,0,0.4276,0.3832,0.0254,41.5745,0.09,90
50384532,223.325577,-49.896984,322.207738,8.358485,0,0.3016,0.3082,0.0083,41.0229,0.272,90
50571533,32.695312,0.7460600000000001,160.538533,-56.219699,0,0.3816,0.3438,0.0409,41.2988,0.025,90
50875482,3.3398440000000003,-36.423573,341.55327,-77.689655,0,0.1792,0.1869,0.0101,39.7924,0.009000000000000001,62
50979853,192.053574,-58.919773,302.514907,3.949364,0,0.0534,0.0708,0.0243,37.5215,0.434,15
51106790,73.928574,-61.566963,271.34135699999996,-37.298815000000005,0,0.0,0.0,0.0,,0.019,65
51137137,156.621094,-34.228867,271.65824100000003,19.694889,0,0.0975,0.1148,0.0127,38.6353,0.102,90
51232774,83.847656,-32.797169,237.13447000000002,-29.386640000000003,0,0.2429,0.3854,1.0646,41.5894,0.026000000000000002,90
52200369,313.691864,-58.16036999999999,338.529511,-38.903226000000004,0,0.0556,0.0559,0.0337,36.9852,0.043,90
52383458,121.816406,-29.313198,247.34263900000002,1.6536259999999998,0,0.0,0.0,0.0,,0.46299999999999997,16
52422308,214.523804,-54.916332,315.248085,5.869823,0,0.0,0.0,0.0,,0.557,92
53143281,139.042969,-28.630989000000003,256.02296,14.045119,0,0.0,0.0,0.0,,0.124,16
53311426,327.65625,-2.238686,54.917391,-40.121733,0,0.2571,0.4967,0.1579,42.2438,0.051,15
53329650,217.089844,-40.620186,322.122231,18.612179,0,0.2365,0.2237,0.021,40.2296,0.11699999999999999,90
53343212,165.9375,-11.567418,265.368848,43.312984,0,0.6889,0.6707,0.0228,43.0336,0.039,90
53367850,130.78125,-1.044512,227.50706200000002,24.102441,0,0.2785,0.2787,0.012,40.7715,0.027000000000000003,90
53407380,53.085938,-38.111038,241.385834,-54.69351700000001,0,0.4724,0.3756,0.0395,41.5236,0.021,88
53647938,279.31640600000003,-38.300922,356.71016299999997,-13.854235000000001,0,0.1245,0.1329,0.0281,38.9799,0.094,15
53834212,62.929688,-13.401351000000002,206.929856,-41.404183,0,0.0568,0.1005,0.0239,38.3265,0.052000000000000005,62
53935453,162.421875,-17.426323,265.940717,36.552219,0,1.4869,1.4403,0.0855,45.0802,0.04,95
54049366,57.65625,-35.501846,236.76810600000002,-51.163783,0,0.0,0.0,0.0,,0.01,65
54063245,329.23828100000003,-38.682186,3.9283949999999996,-51.992357,0,0.5918,0.5349,0.0305,42.4375,0.018000000000000002,90
54292335,92.109375,-17.426323,224.119094,-17.154191,0,0.1864,0.1825,0.0217,39.7356,0.131,62
54315699,243.457031,-8.084014,4.643823,29.682640000000003,0,0.0,0.0,0.0,,0.217,16
54469285,53.61328100000001,-31.738394,230.37157000000002,-54.413042000000004,0,0.195,0.4408,0.4319,41.9343,0.011000000000000001,15
54644468,115.488281,-10.199917999999998,227.84202200000001,6.3590800000000005,0,0.0,0.0,0.0,,0.161,65
54732090,18.808594,1.7907849999999998,135.083341,-60.518316000000006,0,0.0,0.0,0.0,,0.035,65
54845637,302.51953100000003,-6.579592999999999,36.017109999999995,-20.469120999999998,0,0.1312,2.3352,0.9145,46.3678,0.07400000000000001,62
54893461,313.41796899999997,-39.450893,2.763707,-39.727374,0,0.0,0.0,0.0,,0.044000000000000004,16
54907007,356.835938,-40.033035,344.67020299999996,-71.48986,0,0.2229,0.2429,0.0096,40.4311,0.012,62
54923727,8.340517,-46.571846,312.147084,-70.231645,0,0.3141,0.3237,0.0207,41.1465,0.011000000000000001,90
55437028,103.535156,-10.199917999999998,222.33039700000003,-4.037984,0,0.0,0.0,0.0,,0.81,92
55629842,136.757812,0.14920799999999998,229.82005099999998,29.838093,0,0.0,0.0,0.0,,0.027999999999999997,65
