object_id,ra,decl,gal_l,gal_b,ddf,hostgal_specz,hostgal_photoz,hostgal_photoz_err,distmod,mwebv,target
91226665,173.496094,0.596842,264.70443900000004,57.602354000000005,0,0.0,0.0,0.0,,0.021,65
91420500,330.820312,-11.872187,45.684442,-47.787059,0,0.0,0.0,0.0,,0.037000000000000005,16
91449873,354.375,-11.26298,71.76563399999999,-66.47365,0,0.533,0.5824,0.0305,42.6608,0.025,90
91569173,339.08203100000003,-39.838440000000006,359.754199,-59.33265,0,0.6454,0.6174,0.0134,42.8145,0.015,90
91759166,307.44140600000003,-36.423573,5.747713,-34.655829,0,0.1455,0.1598,0.0181,39.4162,0.040999999999999995,42
91932161,209.882812,-3.4338339999999996,333.81957400000005,55.30104300000001,0,0.0,0.0,0.0,,0.042,65
92114915,9.695122,-43.804489000000004,310.822023,-73.129329,0,0.2469,0.2567,0.0111,40.5671,0.006,62
92798777,14.238281,-24.953020000000002,152.899546,-87.496801,0,0.5988,0.5701,0.0178,42.6047,0.026000000000000002,88
92865174,92.285156,-15.094787,221.970453,-16.047429,0,0.1499,2.392,1.2083,46.4313,0.314,88
92928530,29.504717,-50.480045000000004,278.88662999999997,-63.425943999999994,0,0.5344,0.5035,0.1318,42.2792,0.015,90
93721842,164.707031,-36.79533,279.091609,20.809109,0,0.0,0.0,0.0,,0.057999999999999996,16
93756669,18.632812,-16.801838,151.4752,-78.373139,0,0.9098,0.9193,0.0526,43.8746,0.02,42
93762121,217.67942799999997,-51.062042,318.41526899999997,8.800621000000001,0,0.0,0.0,0.0,,0.341,16
93866109,356.484375,-36.609226,354.50102799999996,-73.20829499999999,0,0.1118,0.259,0.472,40.5893,0.012,62
94831840,214.628906,-27.953188,325.423275,31.087469,0,0.1389,0.1285,0.0148,38.8996,0.051,15
94870591,2.8125,-5.5292650000000005,97.253185,-66.376517,0,0.3342,0.3224,0.0097,41.1366,0.026000000000000002,90
94935361,81.914062,-34.048595,238.07810800000001,-31.259299,0,0.5519,0.5592,0.0952,42.5537,0.015,90
95049712,148.886719,-27.279613,261.516285,21.11673,0,0.0,0.0,0.0,,0.07,65
95127051,320.273438,-26.777105,20.707758,-43.485822999999996,0,0.0925,0.1092,0.4048,38.519,0.055,62
95595375,156.269531,-24.296478,265.111398,27.624852,0,0.0,0.0,0.0,,0.046,16
95600283,158.378906,-13.86195,259.380338,37.086551,0,0.0845,0.1037,0.0165,38.3994,0.064,42
95734481,3.688525,-56.064457,313.283921,-60.320404,0,0.3778,0.3495,0.0454,41.3404,0.011000000000000001,90
95744114,295.48828100000003,-28.971533,10.992247,-23.022888000000002,0,0.0,0.0,0.0,,0.113,92
95866530,183.164062,-13.094776,288.54404500000004,48.690557,0,0.0,0.0,0.0,,0.052000000000000005,65
95941582,66.445312,-39.644397999999995,243.04518399999998,-44.245815,0,0.2317,0.3846,0.09,41.5837,0.026000000000000002,90
96240657,323.4375,-6.729813,47.08954,-38.929875,0,0.0,0.0,0.0,,0.033,65
96457351,110.390625,-41.610443,253.54897999999997,-12.450021000000001,0,0.3787,0.3951,0.0225,41.6526,0.16399999999999998,90
96490400,307.96295200000003,-44.399834000000006,356.10557400000005,-36.072359000000006,0,0.6432,2.2515,0.6825,46.2714,0.040999999999999995,95
96950346,152.578125,-7.933337,249.056106,37.554783,0,0.0781,0.0565,0.013,37.0085,0.034,90
97072448,49.21875,-17.426323,204.502382,-55.12318199999999,0,0.0,0.0,0.0,,0.036000000000000004,65
97130922,118.229813,-60.245399,273.044847,-16.188226,0,0.1544,0.2062,0.0347,40.0301,0.16399999999999998,62
97221300,84.199219,-8.989299,212.62321400000002,-20.640725,0,0.1817,0.1855,0.0084,39.7738,0.436,90
97256645,196.875,-7.030392999999999,310.001898,55.620711,0,0.2611,2.2019,1.2567,46.2123,0.037000000000000005,90
97285127,182.08763100000002,-53.956782999999994,296.549902,8.380192999999998,0,0.0,0.0,0.0,,0.152,16
97301909,178.74301100000002,-56.827923,295.231204,5.197196,0,0.0,0.0,0.0,,0.361,53
97388897,240.46875,-32.619842999999996,343.033583,15.044433999999999,0,0.3153,0.3109,0.0136,41.0449,0.214,90
97411149,19.160156,-17.270004,154.79905,-78.550741,0,0.4425,0.4337,0.8815,41.8922,0.017,90
97639845,216.035156,-11.110882,336.45946299999997,45.639977,0,0.134,0.1305,0.015,38.9373,0.09699999999999999,64
97688882,286.34765600000003,-30.0,6.966129,-15.955248999999998,0,1.4485,1.4701,0.068,45.1351,0.105,88
98448729,281.07421899999997,-41.0145,354.671247,-16.159882,0,0.2416,0.3602,0.3113,41.4171,0.066,42
98840050,231.328125,-31.563115999999997,337.47317000000004,20.796631,0,0.1445,0.6334,0.5288,42.8821,0.168,62
99115883,159.151382,-49.31284,281.509933,7.868375,0,0.2444,0.2023,0.1809,39.9839,0.34700000000000003,15
99349362,165.761719,-29.313198,276.230843,27.878905,0,0.2286,0.587,0.0997,42.6812,0.049,90
100433423,11.601562,-7.331167999999999,119.252402,-70.16696,0,0.0,0.0,0.0,,0.042,16
100577197,322.03125,-26.110529,22.110924,-44.86744,0,0.0,0.0,0.0,,0.038,16
101241553,183.867188,-10.655059,288.73465699999997,51.222466,0,0.0839,0.0787,0.0103,37.7642,0.057,42
101619848,118.652344,-26.610097999999997,243.57141800000002,0.705888,0,0.0,0.0,0.0,,0.47100000000000003,16
102024375,270.351562,1.044512,28.099951,11.597132,0,0.0,0.0,0.0,,0.302,16
102389747,50.82996,-43.605746999999994,251.36532599999998,-55.33792,0,0.386,0.4209,0.0387,41.8154,0.01,90
102496947,103.89705699999999,-52.029728000000006,261.893149,-20.459812,0,0.3201,0.3269,0.0052,41.1716,0.065,42
102854721,341.54296899999997,-37.92165,2.623739,-61.645235,0,0.0695,0.076,0.013,37.6852,0.01,62
102869165,236.074219,-2.388015,4.5838779999999995,38.980364,0,0.3318,0.3718,0.2,41.4978,0.18600000000000003,90
103821196,131.308594,-22.669609,246.747942,12.443232,0,0.0,0.0,0.0,,0.121,65
103851441,184.394531,-7.782714,288.515854,54.138574,0,0.7614,0.7671,0.0142,43.3905,0.037000000000000005,88
103854959,18.984375,-22.508004999999997,174.52408300000002,-82.773726,0,0.4578,0.4254,0.022,41.8424,0.013999999999999999,15
103989029,353.84765600000003,-16.64604,59.796321,-69.520645,0,0.1304,0.0837,0.8163,37.9037,0.024,64
104001614,202.08715800000002,-49.31284,309.094076,13.116774,0,0.0,0.0,0.0,,0.145,92
104115170,233.4375,-15.868920999999999,350.275781,31.703275,0,0.1366,0.1985,0.0143,39.9375,0.09,90
104122586,39.902344,-2.089372,173.516801,-53.976913,0,1.8768,1.7975,0.1022,45.673,0.027000000000000003,95
104396329,224.648438,-29.484461,333.530816,25.72691,0,0.3008,0.2835,0.0157,40.8137,0.11699999999999999,90
104431374,292.788452,-61.189777,335.543108,-28.261437,0,0.1832,0.185,0.0116,39.7682,0.069,90
104932997,181.054688,-24.132875,289.32325,37.48792,0,0.4092,0.3986,0.0158,41.6758,0.059000000000000004,90
105344515,109.84716,-47.161343,258.579684,-15.114068,0,0.229,0.2324,0.008,40.3224,0.147,42
105345794,49.647888,-50.285809,262.63698999999997,-53.724238,0,0.1656,0.1666,0.0194,39.5158,0.015,62
105488745,223.59375,-8.536388,347.132181,43.537293,0,0.1106,0.1448,0.0154,39.1816,0.073,62
105502451,213.574219,-22.669609,326.830942,36.327234000000004,0,0.5172,0.4723,0.0128,42.1129,0.08,90
105832546,187.910156,-32.442867,298.09729100000004,30.242969,0,0.4017,0.377,0.0282,41.5332,0.08199999999999999,15
106218977,71.02409399999999,-43.207821,247.95848900000001,-40.871082,0,0.2697,0.3031,0.0213,40.9811,0.013999999999999999,67
106471435,353.024994,-52.801853,327.457319,-60.384013,0,0.3135,0.3281,0.7072,41.1807,0.009000000000000001,67
106648874,179.472656,-5.079716,279.04175699999996,55.288755,0,0.3935,0.4135,0.994,41.7699,0.021,90
106750068,101.666664,-54.916332,264.447475,-22.568425,0,0.0,0.0,0.0,,0.091,65
106915630,39.210526,-58.350353000000005,279.724337,-53.768864,0,0.0,0.0,0.0,,0.023,16
106946255,79.692734,-56.827923,265.058468,-34.976991,0,0.4588,0.4868,0.0271,42.1915,0.025,90
106960570,117.246094,0.596842,219.061533,13.053894999999999,0,0.0,0.0,0.0,,0.053,65
107007526,158.554688,-34.772018,273.39313799999996,20.111033,0,0.2123,0.2808,0.2722,40.7898,0.07400000000000001,67
107129776,212.519531,-1.7907849999999998,339.2784,55.431425,0,0.0599,0.0858,0.0368,37.9608,0.055999999999999994,64
107165985,14.589844,-26.610097999999997,194.768039,-88.371815,0,0.6202,0.6168,0.0131,42.812,0.017,90
107474309,217.5,-48.532253000000004,319.27768100000003,11.186411,0,0.0,0.0,0.0,,0.172,16
107488869,139.746094,-16.64604,246.94688399999998,22.407618,0,0.0,0.0,0.0,,0.047,65
107636565,6.365854,-51.836418,312.38277,-64.812578,0,0.1788,2.6157,1.0348,46.6668,0.013999999999999999,62
107668196,163.0,-47.945496,283.11996600000003,10.278701,0,0.1255,0.1266,0.0154,38.8652,0.203,42
108055321,82.560486,-43.406857,249.02025099999997,-32.523658000000005,0,0.2562,0.5451,0.821,42.4867,0.038,62
108253858,82.265625,-39.257931,244.13404100000002,-32.069325,0,0.0534,0.0477,0.0324,36.627,0.02,64
108584081,87.687744,-42.410164,248.63567799999998,-28.653076000000002,0,0.5256,0.4501,0.3663,41.9881,0.038,90
108716871,229.570312,-4.630479,356.724311,42.402163,0,0.0,0.0,0.0,,0.10400000000000001,16
108913557,346.81640600000003,-7.782714,66.199616,-58.649956,0,0.1434,0.1509,0.0216,39.2808,0.047,52
109038297,161.894531,-41.0145,279.104511,16.056774,0,0.1643,0.1662,0.0095,39.5101,0.08800000000000001,90
109069907,115.488281,-10.199917999999998,227.84202200000001,6.3590800000000005,0,0.0,0.0,0.0,,0.161,16
109882055,287.226562,-17.113819,19.435843,-11.47564,0,0.0,0.0,0.0,,0.121,16
109968805,353.863647,-61.566963,317.957906,-53.288442,0,0.0,0.0,0.0,,0.017,16
110086563,95.097656,-26.276812,233.804875,-18.037836,0,0.2804,0.2898,0.0409,40.869,0.05,90
110375526,182.109375,-54.340912,296.62774,8.003654,0,0.0,0.0,0.0,,0.168,6
110609484,324.84375,-6.129201,48.668237,-39.838015000000006,0,0.0644,0.1193,0.0176,38.7258,0.033,67
111366769,285.46875,-29.484461,7.1534889999999995,-15.052179999999998,0,0.5256,0.5085,0.0112,42.305,0.11800000000000001,88
111446272,332.28945899999997,-54.724628,338.433226,-49.700993,0,0.237,0.4797,0.229,42.1535,0.017,90
111594124,146.0625,-44.993881,271.697029,6.227255,0,0.0,0.0,0.0,,0.23600000000000002,16
112099006,256.992188,-5.829153,15.079806,19.875204999999998,0,0.0,0.0,0.0,,0.462,65
112147113,307.79296899999997,-30.691587,12.598719000000001,-33.736663,0,1.1059,1.0228,0.1681,44.1608,0.062,95
112273036,184.394531,-30.345182,294.32043999999996,31.959754999999998,0,0.2332,0.2592,0.0183,40.5916,0.053,42
112301542,201.445312,-29.827859999999998,311.76086000000004,32.454438,0,0.1483,0.1436,0.0201,39.1633,0.051,90
112354774,318.69140600000003,0.8952829999999999,52.038357,-30.918559000000002,0,0.0,0.0,0.0,,0.08800000000000001,65
112849568,156.495529,-48.141209,279.384635,7.968242,0,0.0,0.0,0.0,,0.205,92
112891886,53.789062,-4.929937000000001,190.703338,-45.161589,0,0.1371,0.1229,0.0175,38.7965,0.055,42
113471087,219.023438,-28.801122999999997,329.070045,28.705209000000004,0,0.6641,0.6583,0.0542,42.984,0.08,90
113533602,169.804688,-28.801122999999997,279.621655,29.862803999999997,0,0.1436,0.16,0.0201,39.4194,0.053,42
113831168,33.046875,-36.238361,245.95654100000002,-70.611388,0,0.3634,2.8685,1.1762,46.9089,0.013000000000000001,90
114090538,329.765625,-40.817046999999995,0.404481,-52.175919,0,0.1544,0.1376,0.0486,39.0622,0.013000000000000001,90
114945034,30.234375,-2.238686,159.648854,-60.059321999999995,0,0.3185,1.0916,0.3942,44.3355,0.022000000000000002,90
115557873,17.578125,-15.249382999999998,144.157119,-77.33658100000001,0,0.0,0.0,0.0,,0.025,65
115642511,55.195312,-18.367102,209.39936699999998,-50.179619,0,0.2417,0.269,0.0189,40.6838,0.057,15
115771765,1.9335939999999998,-16.334823999999998,77.52723399999999,-75.200875,0,0.4286,0.2139,1.2412,40.1197,0.021,15
115827173,170.850616,-44.796005,286.926336,15.322398999999999,0,0.0,0.0,0.0,,0.079,16
116089188,2.988281,-6.579592999999999,96.61283900000001,-67.411227,0,0.3155,0.2847,0.4442,40.825,0.027999999999999997,52
116431587,160.3125,-20.582914000000002,266.11075,32.821166999999996,0,0.2762,0.3316,0.4534,41.2072,0.035,90
116432654,210.410156,-20.105511,324.559818,39.79965,0,0.0,0.0,0.0,,0.06,65
116468115,189.800003,-47.945496,300.812032,14.875873,0,0.0,0.0,0.0,,0.11199999999999999,16
116479961,267.890625,-1.940072,24.226361999999998,12.375036,0,0.0,0.0,0.0,,0.409,65
116704758,312.71484399999997,-22.346588,23.835434,-35.671937,0,1.6903,2.0762,0.1813,46.0565,0.102,88
116880255,195.46875,-9.745426,307.211452,53.039574,0,0.4524,0.4668,0.0407,42.0826,0.035,42
117237294,145.722656,-18.839405,252.87680699999999,25.197255,0,0.1172,0.1028,1.0716,38.3795,0.045,15
117262615,322.264587,-48.336796,350.32300499999997,-45.742436,0,0.0537,0.0876,0.0125,38.0099,0.022000000000000002,42
117264461,173.144531,-39.065495,286.60544100000004,21.293155,0,0.1421,0.163,0.0218,39.4645,0.105,15
117562970,175.5,-58.540248999999996,293.960165,3.116731,0,0.0,0.0,0.0,,0.684,16
117596825,44.648438,-19.946699,205.941589,-60.072852000000005,0,0.4279,0.2207,0.5234,40.196,0.015,52
117995963,162.421875,-9.140394,259.565178,43.247616,0,0.2699,0.2776,0.0132,40.7614,0.032,90
118114060,187.734375,-6.129201,293.702115,56.374722,0,1.8504,2.0259,0.2452,45.9914,0.02,95
118230321,311.086945,-51.449459000000004,347.28578500000003,-38.238640000000004,0,0.068,0.068,0.0166,37.4292,0.027000000000000003,64
118262222,163.828125,-15.558919,266.038295,38.854216,0,0.2859,0.2667,0.8632,40.662,0.051,67
118329360,80.683594,-3.583322,205.768858,-21.331854999999997,0,0.4367,0.3423,0.3873,41.2876,0.306,90
118532728,291.796875,-6.429418,31.224249,-10.862654,0,0.0,0.0,0.0,,0.292,53
118551096,299.882812,-28.122234000000002,13.242817,-26.405671999999996,0,0.0,0.0,0.0,,0.078,65
118657889,140.625,-22.508004999999997,252.27588599999999,19.206954999999997,0,0.0,0.0,0.0,,0.055999999999999994,65
118664463,130.991898,-43.605746999999994,263.244912,-0.608874,0,0.0,0.0,0.0,,2.747,92
118813180,163.839783,-56.446381,287.35888700000004,2.8746389999999997,0,0.0,0.0,0.0,,0.5770000000000001,65
119220981,242.929688,3.1349270000000002,15.286112,36.535391,0,0.3708,0.3365,0.0395,41.2446,0.057,90
119260275,321.85546899999997,-12.941632,38.985438,-40.386083,0,0.106,0.0792,0.0291,37.7771,0.052000000000000005,64
119357431,68.554688,-26.443334999999998,225.597881,-40.705348,0,0.0,0.0,0.0,,0.035,65
119506614,220.957031,-12.941632,340.75096099999996,41.531856,0,0.2747,0.3006,0.0236,40.9606,0.075,90
119680583,169.277344,-31.388166,280.327947,27.310084999999997,0,0.3661,0.3504,0.0137,41.347,0.057,67
119851426,62.05078100000001,-41.810314,246.27633500000002,-47.520344,0,0.4957,0.4898,0.0235,42.2074,0.01,90
120030400,104.941406,0.596842,213.35010899999997,2.1250150000000003,0,0.0,0.0,0.0,,0.525,16
120425433,306.03515600000003,-40.620186,0.5099020000000001,-34.244371,0,0.0,0.0,0.0,,0.046,65
120482965,212.34375,-21.542267000000002,326.052759,37.805395000000004,0,0.0,0.0,0.0,,0.067,65
120489557,98.4375,-15.249382999999998,224.68688999999998,-10.727403,0,0.3192,0.2758,0.1368,40.7455,0.27,90
120524312,70.488281,-23.317957,222.309685,-38.175748,0,0.6751,0.6767,0.01,43.0571,0.037000000000000005,90
120808014,79.101562,-19.629557000000002,221.24436200000002,-29.399545,0,0.0,0.0,0.0,,0.04,65
120948964,271.018097,-48.727589,344.39687299999997,-12.840652,0,0.2861,0.3174,0.2713,41.0973,0.145,15
121069321,337.5,2.836105,68.639778,-44.617278000000006,0,0.3718,0.3745,0.0162,41.5158,0.071,90
121132132,37.047413,-46.571846,264.922756,-62.779906999999994,0,1.1602,2.1513,0.694,46.1508,0.01,42
121223034,162.070312,-36.981888,277.196518,19.660103,0,0.0,0.0,0.0,,0.052000000000000005,16
121615670,51.503906,-19.15501,208.628145,-53.730897,0,0.1781,0.2031,0.0104,39.9932,0.028999999999999998,62
121704427,228.164062,-23.806295000000002,340.00951000000003,28.715294,0,0.0,0.0,0.0,,0.138,65
121867654,153.808594,-37.1689,271.451881,15.97754,0,0.1402,0.1391,0.0063,39.0874,0.076,15
122145718,148.886719,-28.971533,262.707712,19.845132999999997,0,0.0789,0.0875,0.0171,38.0074,0.08199999999999999,15
122527067,235.722656,-5.079716,1.647891,37.546709,0,0.4344,0.4583,1.3271,42.0353,0.145,15
122845088,109.863281,-11.415158,226.26868900000002,0.924074,0,0.0,0.0,0.0,,0.7509999999999999,16
122904999,88.59375,-37.732746,243.669654,-26.904153000000004,0,0.5532,0.5466,0.0139,42.4939,0.035,42
123049303,175.389343,-44.20153,289.93314399999997,16.899314999999998,0,0.7446,0.8828,0.0506,43.7659,0.094,90
123429049,119.53125,-10.958863000000001,230.492008,9.438383,0,0.0,0.0,0.0,,0.09300000000000001,65
123434604,10.371094,-38.300922,312.887928,-78.634235,0,0.8405,0.7809,0.0429,43.4382,0.01,90
123442300,318.69140600000003,-14.169522,35.914332,-38.081173,0,0.5058,0.4307,0.1491,41.8747,0.073,90
123470724,54.492188,-6.429418,193.02982,-45.403662,0,0.0,0.0,0.0,,0.05,16
123478866,136.230469,-34.590576,258.924124,8.287611,0,0.0,0.0,0.0,,0.337,16
123500741,160.664062,-20.582914000000002,266.43352400000003,33.007979999999996,0,0.6898,0.6686,0.0171,43.025,0.028999999999999998,90
123809533,138.567078,-59.677783999999996,278.504854,-7.548139999999999,0,0.0,0.0,0.0,,0.222,65
123966600,336.97265600000003,-36.79533,6.120107,-58.267813000000004,0,0.5499,0.5271,0.0241,42.3988,0.01,90
124546893,242.402344,2.089372,13.836842,36.422507,0,0.0,0.0,0.0,,0.07200000000000001,65
124598677,113.90625,-27.784405,242.476547,-3.5365339999999996,0,0.0,0.0,0.0,,0.677,16
124702871,317.0625,-44.993881,355.48172400000004,-42.546508,0,0.0,0.0,0.0,,0.033,16
125176284,328.567841,-52.994609999999994,342.190388,-48.380527,0,0.2758,0.2863,0.0986,40.8384,0.013999999999999999,62
125835575,42.540985,-56.064457,274.809512,-54.092870999999995,0,0.0,0.0,0.0,,0.016,16
125893247,56.07421899999999,-22.993395,216.720166,-50.823408,0,0.3192,0.4213,0.129,41.8174,0.017,90
126141352,293.37890600000003,-1.193748,36.697078999999995,-9.901132,0,0.0,0.0,0.0,,0.22699999999999998,16
126251981,14.238281,-0.596842,126.01611299999999,-63.435556999999996,0,0.2002,0.2059,0.0072,40.0268,0.022000000000000002,67
126441371,72.070312,-13.094776,211.17249900000002,-33.163498,0,0.454,0.425,0.0313,41.8402,0.13699999999999998,90
126463327,351.03515600000003,-18.839405,50.771464,-68.307967,0,0.3615,0.3274,0.1975,41.1752,0.024,90
126547131,67.148438,-19.946699,216.935902,-40.081551,0,0.5442,0.623,0.0347,42.8383,0.027000000000000003,42
126564408,136.054688,-32.266234999999995,257.053667,9.705785,0,0.0,0.0,0.0,,0.201,6
126644087,64.511719,-19.78805,215.654787,-42.372054,0,0.0,0.0,0.0,,0.028999999999999998,65
126780686,69.960938,-3.1349270000000002,199.603245,-30.504959999999997,0,0.4183,0.3539,0.0419,41.3723,0.032,42
127209926,357.696838,-42.210369,338.396333,-70.4938,0,0.2294,0.4691,0.2294,42.0956,0.015,15
127540625,348.75,-20.264481,45.038154999999996,-66.926353,0,0.0,0.0,0.0,,0.025,16
127570499,356.132812,-10.958863000000001,75.500194,-67.43916899999999,0,0.1899,2.9653,0.9669,46.9957,0.03,90
128082415,65.742188,-1.044512,194.942012,-33.044145,0,0.3152,0.3274,0.0255,41.1755,0.069,15
128248681,139.274994,-52.801853,273.789154,-2.510336,0,0.0,0.0,0.0,,0.8370000000000001,16
128286823,59.58984399999999,-20.742379999999997,214.85943999999998,-47.052687,0,0.2796,0.2849,0.2629,40.8262,0.038,15
128895075,99.140625,-36.609226,245.26341200000002,-18.558038,0,0.3579,0.4973,0.7167,42.2473,0.087,52
129041496,84.902344,-28.971533,233.246567,-27.446391,0,0.2603,0.2655,0.0146,40.6511,0.026000000000000002,15
129329222,229.21875,-41.212543,330.271389,13.812272,0,0.1169,0.0645,0.0297,37.3108,0.102,62
129335528,2.636719,-11.415158,89.521266,-71.582755,0,0.0897,2.4455,0.7594,46.4897,0.027000000000000003,15
129416892,156.269531,-2.6867240000000003,247.314667,43.822879,0,0.0,0.0,0.0,,0.035,65
129705825,265.0,-47.945496,343.130199,-8.959896,0,0.0,0.0,0.0,,0.21100000000000002,16
129729789,209.355469,-3.2843690000000003,333.11069,55.672740000000005,0,0.2969,0.2835,0.0065,40.8138,0.038,90
129759341,187.910156,-35.318771000000005,298.385025,27.378133000000002,0,0.258,0.1002,0.761,38.319,0.059000000000000004,90
130108924,254.179688,-19.31304,1.760188,14.612169,0,0.0,0.0,0.0,,0.284,65
130188020,77.695312,-16.801838,217.659075,-29.609584,0,0.2024,0.5218,0.1283,42.3724,0.052000000000000005,90
130219752,355.163544,-50.091457,328.699808,-63.346833,0,0.0,0.0,0.0,,0.013000000000000001,6
130312781,133.242188,-24.788560999999998,249.573365,12.560887,0,0.0,0.0,0.0,,0.131,16
130386135,28.828125,-25.117701,208.535318,-75.53246899999999,0,0.0,0.0,0.0,,0.011000000000000001,65
130739978,26.71875,-14.940303,172.342697,-72.255675,0,0.0,0.0,0.0,,0.013000000000000001,65
130779836,301.992188,-17.426323,25.102988,-24.511101,0,0.0,0.0,0.0,,0.091,6
